transaction_date,account_id,instrument_id,ticker,isin,transaction_type,quantity,price,position_currency
2025-07-30,ACCT00174,INS004,NESN,CH0038863350,BUY,51,80.8207,CHF
2025-07-30,ACCT00179,INS009,UBSG,CH0244767585,SELL,2,29.9573,CHF
2025-07-30,ACCT00180,INS011,VWCE,IE00BK5BQT80,BUY,14,127.4824,EUR
2025-07-31,ACCT00006,INS008,SAP,DE0007164600,BUY,28,203.4129,EUR
2025-07-31,ACCT00007,INS010,CSPX,IE00B5BMR087,SELL,3,577.9118,EUR
2025-07-31,ACCT00009,INS011,VWCE,IE00BK5BQT80,SELL,2,127.1122,EUR
2025-07-31,ACCT00015,INS011,VWCE,IE00BK5BQT80,BUY,23,126.3139,EUR
2025-07-31,ACCT00018,INS004,NESN,CH0038863350,BUY,7,81.7208,CHF
2025-07-31,ACCT00020,INS010,CSPX,IE00B5BMR087,BUY,5,586.4853,EUR
2025-07-31,ACCT00022,INS012,AGGG,IE00B3F81409,SELL,107,4.3354,USD
2025-07-31,ACCT00025,INS009,UBSG,CH0244767585,SELL,6,29.8776,CHF
2025-07-31,ACCT00025,INS011,VWCE,IE00BK5BQT80,SELL,1,127.7248,EUR
2025-07-31,ACCT00038,INS012,AGGG,IE00B3F81409,SELL,409,4.3001,USD
2025-07-31,ACCT00041,INS006,RO,CH0012032113,BUY,1,311.7397,CHF
2025-07-31,ACCT00043,INS009,UBSG,CH0244767585,BUY,6,30.6403,CHF
2025-07-31,ACCT00043,INS012,AGGG,IE00B3F81409,SELL,19,4.331,USD
2025-07-31,ACCT00044,INS006,RO,CH0012032113,SELL,1,306.1328,CHF
2025-07-31,ACCT00052,INS010,CSPX,IE00B5BMR087,SELL,1,579.947,EUR
2025-07-31,ACCT00053,INS012,AGGG,IE00B3F81409,SELL,792,4.3143,USD
2025-07-31,ACCT00057,INS006,RO,CH0012032113,SELL,2,306.749,CHF
2025-07-31,ACCT00060,INS006,RO,CH0012032113,BUY,8,310.1219,CHF
2025-07-31,ACCT00067,INS009,UBSG,CH0244767585,SELL,7,29.724,CHF
2025-07-31,ACCT00068,INS002,MSFT,US5949181045,BUY,2,372.3735,USD
2025-07-31,ACCT00071,INS012,AGGG,IE00B3F81409,SELL,217,4.3092,USD
2025-07-31,ACCT00077,INS005,NOVN,CH0012005267,BUY,5,108.7184,CHF
2025-07-31,ACCT00079,INS012,AGGG,IE00B3F81409,SELL,1599,4.3334,USD
2025-07-31,ACCT00087,INS012,AGGG,IE00B3F81409,BUY,1,4.3969,USD
2025-07-31,ACCT00088,INS011,VWCE,IE00BK5BQT80,SELL,1,127.6565,EUR
2025-07-31,ACCT00093,INS008,SAP,DE0007164600,BUY,5,199.5493,EUR
2025-07-31,ACCT00096,INS006,RO,CH0012032113,SELL,68,302.1365,CHF
2025-07-31,ACCT00100,INS007,TTE,FR0000120271,SELL,1,76.9349,EUR
2025-07-31,ACCT00102,INS010,CSPX,IE00B5BMR087,SELL,1,586.4096,EUR
2025-07-31,ACCT00111,INS012,AGGG,IE00B3F81409,SELL,159,4.2306,USD
2025-07-31,ACCT00117,INS005,NOVN,CH0012005267,SELL,1,108.3559,CHF
2025-07-31,ACCT00118,INS005,NOVN,CH0012005267,SELL,2,108.187,CHF
2025-07-31,ACCT00119,INS004,NESN,CH0038863350,SELL,6,82.3184,CHF
2025-07-31,ACCT00127,INS001,AAPL,US0378331005,BUY,13,245.6618,USD
2025-07-31,ACCT00127,INS004,NESN,CH0038863350,SELL,14,81.9669,CHF
2025-07-31,ACCT00127,INS011,VWCE,IE00BK5BQT80,SELL,33,127.2645,EUR
2025-07-31,ACCT00128,INS007,TTE,FR0000120271,SELL,45,74.7545,EUR
2025-07-31,ACCT00128,INS009,UBSG,CH0244767585,BUY,56,30.2504,CHF
2025-07-31,ACCT00130,INS008,SAP,DE0007164600,SELL,1,197.3269,EUR
2025-07-31,ACCT00132,INS009,UBSG,CH0244767585,BUY,33,30.4178,CHF
2025-07-31,ACCT00134,INS010,CSPX,IE00B5BMR087,BUY,3,587.0885,EUR
2025-07-31,ACCT00140,INS011,VWCE,IE00BK5BQT80,SELL,2,124.5477,EUR
2025-07-31,ACCT00141,INS004,NESN,CH0038863350,SELL,2,82.126,CHF
2025-07-31,ACCT00142,INS010,CSPX,IE00B5BMR087,SELL,9,579.0408,EUR
2025-07-31,ACCT00145,INS001,AAPL,US0378331005,SELL,2,232.1396,USD
2025-07-31,ACCT00151,INS005,NOVN,CH0012005267,BUY,4,108.1258,CHF
2025-07-31,ACCT00154,INS003,ASML,NL0010273215,BUY,11,949.954,EUR
2025-07-31,ACCT00157,INS007,TTE,FR0000120271,BUY,1,76.3454,EUR
2025-07-31,ACCT00160,INS012,AGGG,IE00B3F81409,SELL,3305,4.3862,USD
2025-07-31,ACCT00163,INS001,AAPL,US0378331005,BUY,36,243.7184,USD
2025-07-31,ACCT00163,INS010,CSPX,IE00B5BMR087,BUY,6,589.8202,EUR
2025-07-31,ACCT00166,INS004,NESN,CH0038863350,BUY,2,81.8285,CHF
2025-07-31,ACCT00166,INS011,VWCE,IE00BK5BQT80,BUY,35,127.3169,EUR
2025-07-31,ACCT00169,INS003,ASML,NL0010273215,SELL,1,876.6377,EUR
2025-07-31,ACCT00169,INS012,AGGG,IE00B3F81409,BUY,332,4.3403,USD
2025-07-31,ACCT00171,INS006,RO,CH0012032113,SELL,9,302.9441,CHF
2025-07-31,ACCT00172,INS012,AGGG,IE00B3F81409,BUY,98,4.3247,USD
2025-07-31,ACCT00176,INS009,UBSG,CH0244767585,SELL,34,29.7099,CHF
2025-07-31,ACCT00177,INS009,UBSG,CH0244767585,SELL,144,29.7041,CHF
2025-07-31,ACCT00178,INS012,AGGG,IE00B3F81409,SELL,1,4.4514,USD
2025-07-31,ACCT00179,INS011,VWCE,IE00BK5BQT80,SELL,1,128.9424,EUR
2025-08-01,ACCT00003,INS012,AGGG,IE00B3F81409,BUY,1197,4.4093,USD
2025-08-01,ACCT00008,INS007,TTE,FR0000120271,BUY,1,76.0385,EUR
2025-08-01,ACCT00011,INS007,TTE,FR0000120271,SELL,21,76.7299,EUR
2025-08-01,ACCT00012,INS001,AAPL,US0378331005,SELL,5,240.3024,USD
2025-08-01,ACCT00013,INS009,UBSG,CH0244767585,SELL,8,31.1775,CHF
2025-08-01,ACCT00014,INS001,AAPL,US0378331005,BUY,22,248.1075,USD
2025-08-01,ACCT00017,INS004,NESN,CH0038863350,BUY,2,82.3286,CHF
2025-08-01,ACCT00018,INS004,NESN,CH0038863350,BUY,34,81.0974,CHF
2025-08-01,ACCT00019,INS011,VWCE,IE00BK5BQT80,BUY,9,127.4304,EUR
2025-08-01,ACCT00021,INS007,TTE,FR0000120271,SELL,1,75.3856,EUR
2025-08-01,ACCT00024,INS007,TTE,FR0000120271,SELL,12,77.3858,EUR
2025-08-01,ACCT00025,INS008,SAP,DE0007164600,BUY,2,206.2979,EUR
2025-08-01,ACCT00025,INS012,AGGG,IE00B3F81409,SELL,5,4.3437,USD
2025-08-01,ACCT00027,INS009,UBSG,CH0244767585,BUY,1,30.3834,CHF
2025-08-01,ACCT00028,INS012,AGGG,IE00B3F81409,SELL,13,4.3296,USD
2025-08-01,ACCT00029,INS011,VWCE,IE00BK5BQT80,BUY,16,127.8392,EUR
2025-08-01,ACCT00030,INS011,VWCE,IE00BK5BQT80,SELL,3,127.4053,EUR
2025-08-01,ACCT00037,INS008,SAP,DE0007164600,SELL,16,198.5385,EUR
2025-08-01,ACCT00039,INS010,CSPX,IE00B5BMR087,BUY,8,602.9111,EUR
2025-08-01,ACCT00043,INS008,SAP,DE0007164600,SELL,15,200.7927,EUR
2025-08-01,ACCT00043,INS012,AGGG,IE00B3F81409,SELL,4,4.3368,USD
2025-08-01,ACCT00046,INS011,VWCE,IE00BK5BQT80,SELL,3,127.4342,EUR
2025-08-01,ACCT00047,INS011,VWCE,IE00BK5BQT80,BUY,2,127.4372,EUR
2025-08-01,ACCT00047,INS012,AGGG,IE00B3F81409,SELL,541,4.321,USD
2025-08-01,ACCT00048,INS012,AGGG,IE00B3F81409,SELL,8,4.3953,USD
2025-08-01,ACCT00055,INS010,CSPX,IE00B5BMR087,SELL,2,598.7476,EUR
2025-08-01,ACCT00057,INS001,AAPL,US0378331005,SELL,3,235.9872,USD
2025-08-01,ACCT00057,INS009,UBSG,CH0244767585,SELL,4,30.0199,CHF
2025-08-01,ACCT00058,INS008,SAP,DE0007164600,SELL,4,202.5996,EUR
2025-08-01,ACCT00058,INS012,AGGG,IE00B3F81409,BUY,195,4.3452,USD
2025-08-01,ACCT00060,INS005,NOVN,CH0012005267,SELL,24,106.1665,CHF
2025-08-01,ACCT00062,INS006,RO,CH0012032113,BUY,8,316.1406,CHF
2025-08-01,ACCT00067,INS002,MSFT,US5949181045,BUY,1,380.8297,USD
2025-08-01,ACCT00068,INS006,RO,CH0012032113,BUY,2,312.5228,CHF
2025-08-01,ACCT00072,INS006,RO,CH0012032113,SELL,1,310.3371,CHF
2025-08-01,ACCT00073,INS010,CSPX,IE00B5BMR087,SELL,1,587.2867,EUR
2025-08-01,ACCT00074,INS011,VWCE,IE00BK5BQT80,BUY,33,129.1233,EUR
2025-08-01,ACCT00075,INS012,AGGG,IE00B3F81409,SELL,377,4.2714,USD
2025-08-01,ACCT00076,INS004,NESN,CH0038863350,BUY,6,82.8124,CHF
2025-08-01,ACCT00076,INS009,UBSG,CH0244767585,SELL,14,31.5711,CHF
2025-08-01,ACCT00080,INS004,NESN,CH0038863350,SELL,7,83.2558,CHF
2025-08-01,ACCT00080,INS012,AGGG,IE00B3F81409,SELL,21,4.376,USD
2025-08-01,ACCT00084,INS011,VWCE,IE00BK5BQT80,BUY,108,129.2867,EUR
2025-08-01,ACCT00085,INS005,NOVN,CH0012005267,SELL,10,107.0182,CHF
2025-08-01,ACCT00089,INS002,MSFT,US5949181045,SELL,4,375.7689,USD
2025-08-01,ACCT00090,INS010,CSPX,IE00B5BMR087,BUY,3,597.3939,EUR
2025-08-01,ACCT00091,INS002,MSFT,US5949181045,SELL,4,366.516,USD
2025-08-01,ACCT00093,INS002,MSFT,US5949181045,BUY,1,384.4106,USD
2025-08-01,ACCT00096,INS009,UBSG,CH0244767585,BUY,92,30.2652,CHF
2025-08-01,ACCT00101,INS011,VWCE,IE00BK5BQT80,SELL,2,127.2839,EUR
2025-08-01,ACCT00105,INS001,AAPL,US0378331005,SELL,3,239.5125,USD
2025-08-01,ACCT00105,INS006,RO,CH0012032113,SELL,3,312.264,CHF
2025-08-01,ACCT00105,INS009,UBSG,CH0244767585,SELL,53,29.9561,CHF
2025-08-01,ACCT00107,INS010,CSPX,IE00B5BMR087,SELL,1,593.5411,EUR
2025-08-01,ACCT00109,INS011,VWCE,IE00BK5BQT80,SELL,28,128.32,EUR
2025-08-01,ACCT00115,INS011,VWCE,IE00BK5BQT80,SELL,23,126.7642,EUR
2025-08-01,ACCT00117,INS005,NOVN,CH0012005267,SELL,1,111.1614,CHF
2025-08-01,ACCT00118,INS008,SAP,DE0007164600,SELL,1,198.406,EUR
2025-08-01,ACCT00119,INS004,NESN,CH0038863350,SELL,4,80.1399,CHF
2025-08-01,ACCT00122,INS009,UBSG,CH0244767585,SELL,39,30.3933,CHF
2025-08-01,ACCT00123,INS010,CSPX,IE00B5BMR087,SELL,6,592.363,EUR
2025-08-01,ACCT00124,INS008,SAP,DE0007164600,BUY,1,209.595,EUR
2025-08-01,ACCT00125,INS006,RO,CH0012032113,BUY,1,314.0074,CHF
2025-08-01,ACCT00127,INS007,TTE,FR0000120271,SELL,45,73.2574,EUR
2025-08-01,ACCT00128,INS009,UBSG,CH0244767585,BUY,119,31.0516,CHF
2025-08-01,ACCT00132,INS003,ASML,NL0010273215,BUY,2,947.9103,EUR
2025-08-01,ACCT00132,INS011,VWCE,IE00BK5BQT80,SELL,1,126.5433,EUR
2025-08-01,ACCT00134,INS006,RO,CH0012032113,BUY,20,310.6574,CHF
2025-08-01,ACCT00137,INS009,UBSG,CH0244767585,BUY,55,30.5483,CHF
2025-08-01,ACCT00138,INS005,NOVN,CH0012005267,SELL,16,106.3573,CHF
2025-08-01,ACCT00138,INS009,UBSG,CH0244767585,SELL,18,30.8164,CHF
2025-08-01,ACCT00139,INS009,UBSG,CH0244767585,BUY,87,30.6961,CHF
2025-08-01,ACCT00140,INS012,AGGG,IE00B3F81409,SELL,26,4.3583,USD
2025-08-01,ACCT00142,INS011,VWCE,IE00BK5BQT80,SELL,10,128.3598,EUR
2025-08-01,ACCT00143,INS005,NOVN,CH0012005267,BUY,7,110.3921,CHF
2025-08-01,ACCT00147,INS012,AGGG,IE00B3F81409,BUY,79,4.366,USD
2025-08-01,ACCT00148,INS008,SAP,DE0007164600,SELL,2,202.2963,EUR
2025-08-01,ACCT00155,INS010,CSPX,IE00B5BMR087,BUY,4,587.1553,EUR
2025-08-01,ACCT00156,INS012,AGGG,IE00B3F81409,SELL,14,4.2748,USD
2025-08-01,ACCT00157,INS004,NESN,CH0038863350,SELL,32,81.4098,CHF
2025-08-01,ACCT00158,INS009,UBSG,CH0244767585,SELL,34,30.995,CHF
2025-08-01,ACCT00158,INS012,AGGG,IE00B3F81409,SELL,849,4.3187,USD
2025-08-01,ACCT00159,INS011,VWCE,IE00BK5BQT80,BUY,4,128.2034,EUR
2025-08-01,ACCT00160,INS012,AGGG,IE00B3F81409,BUY,227,4.2916,USD
2025-08-01,ACCT00162,INS010,CSPX,IE00B5BMR087,BUY,7,609.4086,EUR
2025-08-01,ACCT00164,INS001,AAPL,US0378331005,SELL,9,237.6776,USD
2025-08-01,ACCT00164,INS006,RO,CH0012032113,SELL,20,310.36,CHF
2025-08-01,ACCT00165,INS010,CSPX,IE00B5BMR087,SELL,2,588.0906,EUR
2025-08-01,ACCT00169,INS007,TTE,FR0000120271,SELL,41,75.2922,EUR
2025-08-01,ACCT00169,INS009,UBSG,CH0244767585,BUY,3,30.7649,CHF
2025-08-01,ACCT00169,INS010,CSPX,IE00B5BMR087,BUY,1,605.6536,EUR
2025-08-01,ACCT00170,INS012,AGGG,IE00B3F81409,SELL,151,4.3157,USD
2025-08-01,ACCT00172,INS004,NESN,CH0038863350,SELL,62,81.5455,CHF
2025-08-01,ACCT00174,INS007,TTE,FR0000120271,SELL,6,75.9162,EUR
2025-08-01,ACCT00180,INS008,SAP,DE0007164600,SELL,3,200.0203,EUR
2025-08-04,ACCT00006,INS008,SAP,DE0007164600,BUY,2,201.2919,EUR
2025-08-04,ACCT00008,INS008,SAP,DE0007164600,BUY,5,203.6323,EUR
2025-08-04,ACCT00016,INS004,NESN,CH0038863350,SELL,1,82.0588,CHF
2025-08-04,ACCT00017,INS012,AGGG,IE00B3F81409,SELL,141,4.3637,USD
2025-08-04,ACCT00019,INS012,AGGG,IE00B3F81409,SELL,244,4.3807,USD
2025-08-04,ACCT00021,INS011,VWCE,IE00BK5BQT80,BUY,2,129.0956,EUR
2025-08-04,ACCT00023,INS006,RO,CH0012032113,BUY,2,316.8578,CHF
2025-08-04,ACCT00026,INS011,VWCE,IE00BK5BQT80,SELL,5,129.1357,EUR
2025-08-04,ACCT00027,INS001,AAPL,US0378331005,SELL,1,237.2673,USD
2025-08-04,ACCT00027,INS012,AGGG,IE00B3F81409,SELL,500,4.385,USD
2025-08-04,ACCT00032,INS007,TTE,FR0000120271,SELL,2,76.4263,EUR
2025-08-04,ACCT00032,INS008,SAP,DE0007164600,SELL,4,201.1845,EUR
2025-08-04,ACCT00041,INS007,TTE,FR0000120271,BUY,1,75.6481,EUR
2025-08-04,ACCT00046,INS010,CSPX,IE00B5BMR087,SELL,1,583.8154,EUR
2025-08-04,ACCT00050,INS005,NOVN,CH0012005267,BUY,18,107.1616,CHF
2025-08-04,ACCT00053,INS012,AGGG,IE00B3F81409,BUY,170,4.2988,USD
2025-08-04,ACCT00057,INS006,RO,CH0012032113,BUY,10,320.2737,CHF
2025-08-04,ACCT00060,INS005,NOVN,CH0012005267,SELL,6,108.8171,CHF
2025-08-04,ACCT00061,INS012,AGGG,IE00B3F81409,BUY,121,4.3256,USD
2025-08-04,ACCT00069,INS006,RO,CH0012032113,BUY,18,309.645,CHF
2025-08-04,ACCT00071,INS012,AGGG,IE00B3F81409,SELL,1719,4.4418,USD
2025-08-04,ACCT00073,INS005,NOVN,CH0012005267,SELL,3,106.6146,CHF
2025-08-04,ACCT00077,INS002,MSFT,US5949181045,SELL,2,374.5691,USD
2025-08-04,ACCT00082,INS005,NOVN,CH0012005267,BUY,1,109.7438,CHF
2025-08-04,ACCT00084,INS005,NOVN,CH0012005267,SELL,21,107.9252,CHF
2025-08-04,ACCT00087,INS006,RO,CH0012032113,BUY,1,314.3921,CHF
2025-08-04,ACCT00088,INS006,RO,CH0012032113,SELL,1,310.3914,CHF
2025-08-04,ACCT00092,INS012,AGGG,IE00B3F81409,SELL,67,4.3556,USD
2025-08-04,ACCT00093,INS008,SAP,DE0007164600,BUY,3,204.0874,EUR
2025-08-04,ACCT00096,INS005,NOVN,CH0012005267,SELL,33,108.421,CHF
2025-08-04,ACCT00096,INS010,CSPX,IE00B5BMR087,SELL,2,591.4962,EUR
2025-08-04,ACCT00097,INS010,CSPX,IE00B5BMR087,BUY,2,590.1116,EUR
2025-08-04,ACCT00098,INS007,TTE,FR0000120271,BUY,15,77.3622,EUR
2025-08-04,ACCT00099,INS008,SAP,DE0007164600,SELL,16,198.6663,EUR
2025-08-04,ACCT00100,INS012,AGGG,IE00B3F81409,SELL,6,4.3669,USD
2025-08-04,ACCT00101,INS010,CSPX,IE00B5BMR087,SELL,3,592.6524,EUR
2025-08-04,ACCT00105,INS001,AAPL,US0378331005,SELL,56,237.5191,USD
2025-08-04,ACCT00107,INS011,VWCE,IE00BK5BQT80,SELL,2,125.3198,EUR
2025-08-04,ACCT00108,INS002,MSFT,US5949181045,SELL,1,377.1161,USD
2025-08-04,ACCT00109,INS011,VWCE,IE00BK5BQT80,SELL,18,128.7494,EUR
2025-08-04,ACCT00110,INS009,UBSG,CH0244767585,SELL,1,30.4407,CHF
2025-08-04,ACCT00115,INS006,RO,CH0012032113,BUY,8,310.6484,CHF
2025-08-04,ACCT00118,INS005,NOVN,CH0012005267,SELL,2,109.1968,CHF
2025-08-04,ACCT00130,INS009,UBSG,CH0244767585,BUY,22,30.8938,CHF
2025-08-04,ACCT00132,INS004,NESN,CH0038863350,SELL,1,81.6592,CHF
2025-08-04,ACCT00132,INS008,SAP,DE0007164600,BUY,46,207.4654,EUR
2025-08-04,ACCT00135,INS009,UBSG,CH0244767585,SELL,2,31.0514,CHF
2025-08-04,ACCT00136,INS012,AGGG,IE00B3F81409,SELL,11,4.3247,USD
2025-08-04,ACCT00141,INS011,VWCE,IE00BK5BQT80,BUY,1,127.3438,EUR
2025-08-04,ACCT00143,INS011,VWCE,IE00BK5BQT80,BUY,1,128.5092,EUR
2025-08-04,ACCT00144,INS007,TTE,FR0000120271,BUY,8,74.5628,EUR
2025-08-04,ACCT00147,INS011,VWCE,IE00BK5BQT80,BUY,1,127.4192,EUR
2025-08-04,ACCT00148,INS012,AGGG,IE00B3F81409,SELL,3,4.4542,USD
2025-08-04,ACCT00152,INS012,AGGG,IE00B3F81409,BUY,100,4.3701,USD
2025-08-04,ACCT00154,INS005,NOVN,CH0012005267,SELL,10,109.8646,CHF
2025-08-04,ACCT00156,INS007,TTE,FR0000120271,SELL,1,75.0872,EUR
2025-08-04,ACCT00158,INS012,AGGG,IE00B3F81409,SELL,462,4.4511,USD
2025-08-04,ACCT00165,INS009,UBSG,CH0244767585,SELL,39,30.72,CHF
2025-08-04,ACCT00165,INS011,VWCE,IE00BK5BQT80,SELL,6,128.2531,EUR
2025-08-04,ACCT00166,INS012,AGGG,IE00B3F81409,BUY,2675,4.3652,USD
2025-08-04,ACCT00167,INS008,SAP,DE0007164600,SELL,6,201.9115,EUR
2025-08-04,ACCT00168,INS004,NESN,CH0038863350,SELL,1,82.4094,CHF
2025-08-04,ACCT00172,INS012,AGGG,IE00B3F81409,BUY,250,4.3283,USD
2025-08-04,ACCT00175,INS012,AGGG,IE00B3F81409,SELL,16,4.3941,USD
2025-08-04,ACCT00178,INS012,AGGG,IE00B3F81409,SELL,76,4.3058,USD
2025-08-04,ACCT00180,INS012,AGGG,IE00B3F81409,BUY,41,4.3805,USD
2025-08-05,ACCT00003,INS011,VWCE,IE00BK5BQT80,BUY,18,128.5304,EUR
2025-08-05,ACCT00006,INS008,SAP,DE0007164600,BUY,41,204.9299,EUR
2025-08-05,ACCT00010,INS009,UBSG,CH0244767585,SELL,16,30.7891,CHF
2025-08-05,ACCT00012,INS002,MSFT,US5949181045,SELL,10,377.0142,USD
2025-08-05,ACCT00014,INS005,NOVN,CH0012005267,SELL,7,110.0875,CHF
2025-08-05,ACCT00014,INS010,CSPX,IE00B5BMR087,BUY,7,602.8869,EUR
2025-08-05,ACCT00018,INS004,NESN,CH0038863350,BUY,18,81.8347,CHF
2025-08-05,ACCT00020,INS004,NESN,CH0038863350,SELL,101,80.787,CHF
2025-08-05,ACCT00022,INS002,MSFT,US5949181045,SELL,1,383.1645,USD
2025-08-05,ACCT00022,INS009,UBSG,CH0244767585,SELL,15,29.7025,CHF
2025-08-05,ACCT00022,INS012,AGGG,IE00B3F81409,SELL,122,4.4401,USD
2025-08-05,ACCT00028,INS002,MSFT,US5949181045,SELL,2,370.244,USD
2025-08-05,ACCT00028,INS012,AGGG,IE00B3F81409,SELL,51,4.3768,USD
2025-08-05,ACCT00029,INS010,CSPX,IE00B5BMR087,SELL,1,582.1221,EUR
2025-08-05,ACCT00033,INS004,NESN,CH0038863350,BUY,4,80.6617,CHF
2025-08-05,ACCT00040,INS006,RO,CH0012032113,BUY,2,316.2431,CHF
2025-08-05,ACCT00040,INS010,CSPX,IE00B5BMR087,BUY,1,607.7463,EUR
2025-08-05,ACCT00043,INS001,AAPL,US0378331005,BUY,12,242.2298,USD
2025-08-05,ACCT00043,INS009,UBSG,CH0244767585,SELL,3,30.563,CHF
2025-08-05,ACCT00048,INS011,VWCE,IE00BK5BQT80,BUY,6,129.2844,EUR
2025-08-05,ACCT00048,INS012,AGGG,IE00B3F81409,SELL,33,4.4022,USD
2025-08-05,ACCT00049,INS011,VWCE,IE00BK5BQT80,BUY,5,128.0127,EUR
2025-08-05,ACCT00053,INS012,AGGG,IE00B3F81409,BUY,313,4.4154,USD
2025-08-05,ACCT00055,INS009,UBSG,CH0244767585,BUY,180,30.7689,CHF
2025-08-05,ACCT00059,INS004,NESN,CH0038863350,SELL,5,81.08,CHF
2025-08-05,ACCT00062,INS012,AGGG,IE00B3F81409,SELL,28,4.4126,USD
2025-08-05,ACCT00066,INS006,RO,CH0012032113,BUY,1,318.4432,CHF
2025-08-05,ACCT00066,INS012,AGGG,IE00B3F81409,BUY,2853,4.3022,USD
2025-08-05,ACCT00069,INS009,UBSG,CH0244767585,BUY,84,31.3222,CHF
2025-08-05,ACCT00071,INS003,ASML,NL0010273215,BUY,1,944.3436,EUR
2025-08-05,ACCT00074,INS012,AGGG,IE00B3F81409,BUY,49,4.3107,USD
2025-08-05,ACCT00078,INS006,RO,CH0012032113,SELL,6,317.0827,CHF
2025-08-05,ACCT00080,INS011,VWCE,IE00BK5BQT80,SELL,1,126.1828,EUR
2025-08-05,ACCT00082,INS006,RO,CH0012032113,BUY,5,317.1383,CHF
2025-08-05,ACCT00082,INS010,CSPX,IE00B5BMR087,BUY,1,598.6484,EUR
2025-08-05,ACCT00083,INS010,CSPX,IE00B5BMR087,BUY,2,600.5029,EUR
2025-08-05,ACCT00086,INS012,AGGG,IE00B3F81409,SELL,518,4.3636,USD
2025-08-05,ACCT00090,INS004,NESN,CH0038863350,BUY,2,81.7067,CHF
2025-08-05,ACCT00090,INS012,AGGG,IE00B3F81409,BUY,190,4.3719,USD
2025-08-05,ACCT00093,INS012,AGGG,IE00B3F81409,BUY,888,4.405,USD
2025-08-05,ACCT00096,INS009,UBSG,CH0244767585,BUY,175,30.8465,CHF
2025-08-05,ACCT00096,INS012,AGGG,IE00B3F81409,SELL,2954,4.3835,USD
2025-08-05,ACCT00099,INS007,TTE,FR0000120271,SELL,15,76.1091,EUR
2025-08-05,ACCT00100,INS012,AGGG,IE00B3F81409,SELL,2,4.3753,USD
2025-08-05,ACCT00102,INS012,AGGG,IE00B3F81409,BUY,1,4.3942,USD
2025-08-05,ACCT00109,INS012,AGGG,IE00B3F81409,SELL,345,4.3372,USD
2025-08-05,ACCT00111,INS009,UBSG,CH0244767585,SELL,2,29.6366,CHF
2025-08-05,ACCT00112,INS010,CSPX,IE00B5BMR087,BUY,1,597.5169,EUR
2025-08-05,ACCT00115,INS003,ASML,NL0010273215,BUY,2,964.1547,EUR
2025-08-05,ACCT00116,INS010,CSPX,IE00B5BMR087,BUY,1,592.2189,EUR
2025-08-05,ACCT00116,INS011,VWCE,IE00BK5BQT80,SELL,4,126.2777,EUR
2025-08-05,ACCT00118,INS010,CSPX,IE00B5BMR087,SELL,2,587.5903,EUR
2025-08-05,ACCT00118,INS012,AGGG,IE00B3F81409,BUY,215,4.34,USD
2025-08-05,ACCT00120,INS010,CSPX,IE00B5BMR087,BUY,9,601.1922,EUR
2025-08-05,ACCT00126,INS008,SAP,DE0007164600,SELL,1,195.9997,EUR
2025-08-05,ACCT00127,INS008,SAP,DE0007164600,BUY,4,207.6286,EUR
2025-08-05,ACCT00128,INS012,AGGG,IE00B3F81409,BUY,3022,4.4127,USD
2025-08-05,ACCT00129,INS010,CSPX,IE00B5BMR087,SELL,1,583.6278,EUR
2025-08-05,ACCT00132,INS012,AGGG,IE00B3F81409,BUY,151,4.3242,USD
2025-08-05,ACCT00136,INS012,AGGG,IE00B3F81409,SELL,137,4.3868,USD
2025-08-05,ACCT00139,INS001,AAPL,US0378331005,BUY,48,246.7913,USD
2025-08-05,ACCT00139,INS002,MSFT,US5949181045,SELL,2,377.5862,USD
2025-08-05,ACCT00140,INS010,CSPX,IE00B5BMR087,BUY,2,596.9143,EUR
2025-08-05,ACCT00145,INS001,AAPL,US0378331005,SELL,2,237.1225,USD
2025-08-05,ACCT00149,INS009,UBSG,CH0244767585,BUY,2,31.3868,CHF
2025-08-05,ACCT00149,INS011,VWCE,IE00BK5BQT80,BUY,1,128.5033,EUR
2025-08-05,ACCT00154,INS006,RO,CH0012032113,SELL,4,314.041,CHF
2025-08-05,ACCT00158,INS004,NESN,CH0038863350,SELL,41,82.8043,CHF
2025-08-05,ACCT00159,INS012,AGGG,IE00B3F81409,BUY,50,4.3713,USD
2025-08-05,ACCT00163,INS008,SAP,DE0007164600,BUY,67,206.5127,EUR
2025-08-05,ACCT00164,INS006,RO,CH0012032113,SELL,42,312.9941,CHF
2025-08-05,ACCT00166,INS004,NESN,CH0038863350,BUY,7,81.5049,CHF
2025-08-05,ACCT00168,INS002,MSFT,US5949181045,BUY,1,380.5042,USD
2025-08-05,ACCT00168,INS011,VWCE,IE00BK5BQT80,SELL,4,124.1119,EUR
2025-08-05,ACCT00171,INS007,TTE,FR0000120271,SELL,7,76.6254,EUR
2025-08-05,ACCT00178,INS007,TTE,FR0000120271,SELL,1,77.0537,EUR
2025-08-06,ACCT00005,INS011,VWCE,IE00BK5BQT80,BUY,9,130.2952,EUR
2025-08-06,ACCT00007,INS002,MSFT,US5949181045,BUY,1,380.7371,USD
2025-08-06,ACCT00007,INS012,AGGG,IE00B3F81409,SELL,108,4.3086,USD
2025-08-06,ACCT00010,INS011,VWCE,IE00BK5BQT80,BUY,7,130.7563,EUR
2025-08-06,ACCT00010,INS012,AGGG,IE00B3F81409,BUY,170,4.445,USD
2025-08-06,ACCT00011,INS012,AGGG,IE00B3F81409,BUY,380,4.4091,USD
